,orderId,createdAt,platformCode,channelCode,deviceCategory,total,delivery,revenue,quantity
2168,198630,2020-01-26,HeurekaCz,heureka,desktop,338,116,221,1
2169,198647,2020-01-26,Silverpop,emailing,desktop,1593,0,1638,2
2170,198549,2020-01-26,Silverpop,emailing,desktop,1259,0,1305,2
2171,198635,2020-01-26,Silverpop,emailing,desktop,4038,200,4068,2
2172,198638,2020-01-26,Silverpop,emailing,mobile,4074,200,3986,2
2173,198621,2020-01-26,Silverpop,emailing,desktop,3839,0,3892,2
2174,198618,2020-01-26,Silverpop,emailing,desktop,3839,0,3839,1
2175,198555,2020-01-26,Silverpop,emailing,mobile,2644,116,2538,3
2176,198535,2020-01-26,Silverpop,emailing,tablet,5149,611,4731,6
2177,198574,2020-01-26,Silverpop,emailing,desktop,13711,611,14164,2
2178,198586,2020-01-26,Silverpop,emailing,desktop,2021,116,1951,3
2179,198514,2020-01-26,Silverpop,emailing,desktop,1137,116,1033,3
2180,198602,2020-01-26,Silverpop,emailing,desktop,2568,116,2505,3
2181,198595,2020-01-26,Silverpop,emailing,mobile,1816,116,1700,5
2182,198649,2020-01-26,Silverpop,emailing,desktop,1065,0,1065,2
2183,198508,2020-01-26,Silverpop,emailing,desktop,651,116,500,1
2184,198559,2020-01-26,Silverpop,emailing,desktop,9081,541,9209,4
2185,198565,2020-01-26,RtbHouse,rtbhouse,desktop,2224,116,2073,2
2186,198566,2020-01-26,RtbHouse,rtbhouse,desktop,7852,116,8439,20
2187,198568,2020-01-26,RtbHouse,rtbhouse,desktop,2102,141,1926,1
2188,198544,2020-01-26,Sklik,sklik_bra,mobile,4798,140,4852,15
2189,198645,2020-01-26,Sklik,sklik_bra,desktop,1467,116,1368,2
2190,198636,2020-01-26,Sklik,sklik_bra,desktop,6248,140,6777,5
2191,198608,2020-01-26,Sklik,sklik_bra,desktop,4074,200,4068,2
2192,198579,2020-01-26,Sklik,sklik_rem,desktop,1114,141,950,3
2193,198584,2020-01-26,Sklik,sklik_rem,mobile,833,141,657,1
2199,198592,2020-01-26,ZboziCz,zbozi,desktop,746,141,570,1
2207,198846,2020-01-27,AdWords,adwords_bra,desktop,1889,116,1769,3
2208,198848,2020-01-27,AdWords,adwords_bra,desktop,817,141,640,1
2209,198873,2020-01-27,AdWords,adwords_bra,desktop,22527,611,23232,4
2210,198822,2020-01-27,AdWords,adwords_bra,desktop,631,116,479,2
2211,198825,2020-01-27,AdWords,adwords_bra,tablet,2767,0,2767,2
2212,198829,2020-01-27,AdWords,adwords_bra,desktop,3054,140,2925,3
2213,198834,2020-01-27,AdWords,adwords_bra,mobile,1855,141,1679,1
2214,198693,2020-01-27,AdWords,adwords_bra,desktop,479,116,328,1
2215,198696,2020-01-27,AdWords,adwords_bra,desktop,1126,116,986,2
2216,198699,2020-01-27,AdWords,adwords_bra,desktop,665,116,513,3
2217,198681,2020-01-27,AdWords,adwords_bra,desktop,743,116,592,1
2218,198732,2020-01-27,AdWords,adwords_bra,desktop,4788,116,4637,23
2219,198653,2020-01-27,AdWords,adwords_bra,mobile,19628,0,20944,2
2220,198889,2020-01-27,AdWords,adwords_bra,desktop,1636,116,1519,3
2221,198654,2020-01-27,AdWords,adwords_pla,mobile,1401,116,1249,1
2222,198735,2020-01-27,AdWords,adwords_pla,desktop,2229,116,2158,6
2223,198727,2020-01-27,AdWords,adwords_pla,desktop,1772,116,1620,4
2224,198730,2020-01-27,AdWords,adwords_pla,mobile,373,116,221,1
2225,198740,2020-01-27,AdWords,adwords_pla,mobile,703,116,586,1
2226,198688,2020-01-27,AdWords,adwords_pla,desktop,1395,116,1289,3
2227,198831,2020-01-27,AdWords,adwords_pla,desktop,1090,116,970,2
2228,198842,2020-01-27,AdWords,adwords_pla,desktop,8029,116,7877,1
2229,198826,2020-01-27,AdWords,adwords_pla,mobile,1254,116,1134,3
2230,198823,2020-01-27,AdWords,adwords_pla,desktop,259,116,107,1
2231,198815,2020-01-27,AdWords,adwords_pla,desktop,673,116,522,2
2232,198770,2020-01-27,AdWords,adwords_pla,mobile,3701,141,3525,1
2233,198783,2020-01-27,AdWords,adwords_pla,desktop,1837,116,1685,2
2234,198752,2020-01-27,AdWords,adwords_pla,desktop,1090,116,971,2
2235,198804,2020-01-27,AdWords,adwords_pla,desktop,12104,259,12909,10
2236,198807,2020-01-27,AdWords,adwords_pla,mobile,303,116,152,1
2237,198809,2020-01-27,AdWords,adwords_pla,desktop,1228,116,1076,4
2238,198875,2020-01-27,AdWords,adwords_pla,mobile,550,141,374,2
2239,198876,2020-01-27,AdWords,adwords_pla,desktop,510,116,394,1
2240,198851,2020-01-27,AdWords,adwords_pla,mobile,550,141,374,2
2241,198854,2020-01-27,AdWords,adwords_pla,mobile,1459,116,1308,7
2242,198856,2020-01-27,AdWords,adwords_pla,tablet,1202,116,1082,4
2243,198870,2020-01-27,AdWords,adwords_pla,desktop,2413,116,2262,1
2244,198885,2020-01-27,AdWords,adwords_pla,desktop,4337,0,4337,5
2257,198845,2020-01-27,HeurekaCz,heureka,mobile,662,116,546,1
2258,198676,2020-01-27,Silverpop,emailing,desktop,616,116,500,1
2259,198663,2020-01-27,Silverpop,emailing,desktop,6461,541,5920,2
2260,198651,2020-01-27,Silverpop,emailing,desktop,1878,116,1727,1
2261,198678,2020-01-27,Silverpop,emailing,mobile,708,116,592,1
2262,198690,2020-01-27,Silverpop,emailing,mobile,743,116,592,1
2263,198684,2020-01-27,Silverpop,emailing,desktop,4516,140,4606,5
2264,198686,2020-01-27,Silverpop,emailing,desktop,3326,116,3175,9
2265,198704,2020-01-27,Silverpop,emailing,desktop,5517,259,5452,4
2266,198705,2020-01-27,Silverpop,emailing,desktop,4474,140,4563,3
2267,198710,2020-01-27,Silverpop,emailing,desktop,41688,1351,43297,2
2268,198713,2020-01-27,Silverpop,emailing,mobile,1386,116,1280,5
2269,198714,2020-01-27,Silverpop,emailing,desktop,2527,0,2527,4
2270,198723,2020-01-27,Silverpop,emailing,desktop,743,116,592,1
2271,198729,2020-01-27,Silverpop,emailing,desktop,1090,116,951,2
2272,198726,2020-01-27,Silverpop,emailing,desktop,1090,116,951,2
2273,198746,2020-01-27,Silverpop,emailing,mobile,708,116,592,1
2274,198764,2020-01-27,Silverpop,emailing,tablet,3939,140,3993,3
2275,198832,2020-01-27,Silverpop,emailing,desktop,3806,116,3801,4
2276,198838,2020-01-27,Silverpop,emailing,desktop,708,116,592,1
2277,198795,2020-01-27,Silverpop,emailing,desktop,1360,141,1236,3
2278,198818,2020-01-27,Silverpop,emailing,mobile,592,0,592,1
2279,198785,2020-01-27,Silverpop,emailing,desktop,743,116,592,1
2280,198788,2020-01-27,Silverpop,emailing,desktop,1477,116,1371,2
2281,198792,2020-01-27,Silverpop,emailing,mobile,557,116,405,1
2282,198864,2020-01-27,Silverpop,emailing,desktop,4612,140,4437,2
2283,198860,2020-01-27,Silverpop,emailing,mobile,1031,116,947,3
2284,198852,2020-01-27,Silverpop,emailing,desktop,733,141,623,2
2285,198798,2020-01-27,RtbHouse,rtbhouse,desktop,10220,259,10402,3
2286,198789,2020-01-27,RtbHouse,rtbhouse,mobile,1603,116,1497,2
2287,198839,2020-01-27,RtbHouse,rtbhouse,mobile,1195,116,1043,3
2288,198843,2020-01-27,RtbHouse,rtbhouse,desktop,1230,116,1079,2
2289,198750,2020-01-27,RtbHouse,rtbhouse,desktop,11623,200,11570,6
2290,198665,2020-01-27,RtbHouse,rtbhouse,desktop,3053,116,2947,2
2291,198655,2020-01-27,RtbHouse,rtbhouse,mobile,996,116,892,2
2292,198739,2020-01-27,Sklik,sklik_bra,desktop,1452,116,1301,3
2293,198821,2020-01-27,Sklik,sklik_bra,desktop,2715,116,2617,7
2294,198786,2020-01-27,Sklik,sklik_bra,desktop,405,141,264,1
2295,198812,2020-01-27,Sklik,sklik_bra,desktop,4807,116,4655,4
2296,198853,2020-01-27,Sklik,sklik_bra,desktop,1773,116,1622,8
2297,198791,2020-01-27,Sklik,sklik_pla,desktop,303,116,152,1
2298,198769,2020-01-27,Sklik,sklik_rem,desktop,10105,611,10045,8
2314,199034,2020-01-28,AdWords,adwords_bra,desktop,9436,0,9436,6
2315,199062,2020-01-28,AdWords,adwords_bra,desktop,1135,116,983,3
2316,199081,2020-01-28,AdWords,adwords_bra,desktop,1623,116,1552,2
2317,198910,2020-01-28,AdWords,adwords_bra,desktop,8022,140,8586,7
2318,198921,2020-01-28,AdWords,adwords_pla,desktop,221,116,69,1
2319,198904,2020-01-28,AdWords,adwords_pla,desktop,827,116,676,5
2320,198902,2020-01-28,AdWords,adwords_pla,desktop,927,116,776,2
2321,199084,2020-01-28,AdWords,adwords_pla,mobile,1332,116,1181,1
2322,199085,2020-01-28,AdWords,adwords_pla,desktop,1445,141,1268,1
2323,199066,2020-01-28,AdWords,adwords_pla,mobile,288,141,112,1
2324,199059,2020-01-28,AdWords,adwords_pla,mobile,712,116,560,3
2325,199060,2020-01-28,AdWords,adwords_pla,desktop,7166,0,7166,1
2326,199052,2020-01-28,AdWords,adwords_pla,mobile,268,116,152,1
2327,199053,2020-01-28,AdWords,adwords_pla,mobile,758,116,606,4
2328,199055,2020-01-28,AdWords,adwords_pla,mobile,419,116,303,2
2329,199057,2020-01-28,AdWords,adwords_pla,mobile,303,116,187,1
2330,199019,2020-01-28,AdWords,adwords_pla,desktop,598,116,447,2
2331,199024,2020-01-28,AdWords,adwords_pla,mobile,1016,0,1016,1
2332,199041,2020-01-28,AdWords,adwords_pla,desktop,303,116,187,1
2333,199013,2020-01-28,AdWords,adwords_pla,desktop,303,116,187,1
2334,199017,2020-01-28,AdWords,adwords_pla,desktop,1184,116,1033,1
2335,198994,2020-01-28,AdWords,adwords_pla,desktop,3674,116,3568,3
2336,198988,2020-01-28,AdWords,adwords_pla,mobile,550,116,434,1
2337,198990,2020-01-28,AdWords,adwords_pla,mobile,8029,116,7877,1
2338,198996,2020-01-28,AdWords,adwords_pla,desktop,2741,0,2741,1
2339,198997,2020-01-28,AdWords,adwords_pla,desktop,627,116,476,1
2340,199002,2020-01-28,AdWords,adwords_pla,desktop,2312,0,2312,1
2341,198972,2020-01-28,AdWords,adwords_pla,mobile,726,116,575,1
2342,198976,2020-01-28,AdWords,adwords_pla,desktop,1382,116,1318,4
2343,198953,2020-01-28,AdWords,adwords_pla,desktop,1624,116,1504,4
2344,198959,2020-01-28,AdWords,adwords_pla,desktop,374,116,222,1
2345,198893,2020-01-28,AdWords,adwords_pla,desktop,606,141,465,4
2346,198895,2020-01-28,AdWords,adwords_pla,mobile,1149,116,1029,2
2347,198933,2020-01-28,AdWords,adwords_pla,desktop,2237,116,2086,5
2348,198942,2020-01-28,AdWords,adwords_pla,desktop,592,0,592,1
2349,199087,2020-01-28,AdWords,adwords_pla,mobile,691,141,515,2
2350,199054,2020-01-28,AdWords,adwords_rem,desktop,933,116,781,1
2351,199064,2020-01-28,AdWords,adwords_rem,mobile,9646,200,9939,2
2359,198995,2020-01-28,HeurekaCz,heureka,desktop,653,116,501,1
2360,199080,2020-01-28,Silverpop,emailing,tablet,3565,116,3561,20
2361,199082,2020-01-28,Silverpop,emailing,tablet,603,116,452,1
2362,199075,2020-01-28,Silverpop,emailing,desktop,3502,116,3382,5
2363,199011,2020-01-28,Silverpop,emailing,desktop,2396,116,2290,3
2364,198984,2020-01-28,Silverpop,emailing,desktop,1812,116,1696,1
2365,198973,2020-01-28,Silverpop,emailing,mobile,743,116,623,2
2366,198949,2020-01-28,Silverpop,emailing,mobile,1525,116,1406,2
2367,198927,2020-01-28,Silverpop,emailing,desktop,1055,116,939,1
2368,198930,2020-01-28,Silverpop,emailing,desktop,3920,116,4033,2
2369,198935,2020-01-28,Silverpop,emailing,desktop,2592,116,2472,10
2370,198938,2020-01-28,Silverpop,emailing,desktop,1241,116,1124,1
2371,198967,2020-01-28,Silverpop,emailing,desktop,4668,116,4746,14
2372,198999,2020-01-28,Silverpop,emailing,desktop,1503,141,1327,3
2373,199007,2020-01-28,Silverpop,emailing,desktop,470,116,318,2
2374,199010,2020-01-28,Silverpop,emailing,desktop,596,0,596,1
2375,199078,2020-01-28,Silverpop,emailing,desktop,775,0,807,2
2376,199086,2020-01-28,Silverpop,emailing,desktop,3889,116,3738,4
2377,199058,2020-01-28,Silverpop,emailing,desktop,812,116,660,1
2378,198980,2020-01-28,RtbHouse,rtbhouse,desktop,1905,0,1905,2
2379,198982,2020-01-28,RtbHouse,rtbhouse,desktop,1644,0,1644,1
2380,198943,2020-01-28,RtbHouse,rtbhouse,desktop,1298,116,1179,3
2381,198945,2020-01-28,Sklik,sklik_bra,mobile,2734,116,2583,2
2382,198948,2020-01-28,Sklik,sklik_bra,desktop,868,0,895,2
2383,198965,2020-01-28,Sklik,sklik_bra,desktop,813,116,725,2
2384,198991,2020-01-28,Sklik,sklik_bra,desktop,2087,141,1956,2
2385,199076,2020-01-28,Sklik,sklik_bra,desktop,1703,141,1579,2
2386,198975,2020-01-28,Sklik,sklik_bra,desktop,2066,116,1914,1
2387,199049,2020-01-28,Sklik,sklik_bra,desktop,226,0,226,2
2388,198907,2020-01-28,Sklik,sklik_bra,desktop,1913,116,1761,1
2389,198974,2020-01-28,Sklik,sklik_sea,desktop,2060,116,1961,2
2390,199083,2020-01-28,Sklik,sklik_sea,desktop,3414,116,3263,5
2391,199043,2020-01-28,Sklik,sklik_pla,desktop,404,116,253,1
2392,199023,2020-01-28,Sklik,sklik_pla,desktop,1055,116,904,1
2393,198986,2020-01-28,Sklik,sklik_rem,desktop,1067,116,951,1
2394,199004,2020-01-28,Sklik,sklik_rem,desktop,1021,116,905,2
2395,198968,2020-01-28,Sklik,sklik_rem,mobile,1349,116,1197,1
2411,199323,2020-01-29,Silverpop,emailing,desktop,2133,116,2048,5
2412,199108,2020-01-29,Silverpop,emailing,desktop,1966,116,1882,2
2413,199331,2020-01-29,HeurekaCz,heureka,desktop,781,141,605,1
2414,199334,2020-01-29,AdWords,adwords_bra,desktop,3069,116,2918,25
2415,199300,2020-01-29,AdWords,adwords_bra,desktop,7958,140,8369,10
2416,199243,2020-01-29,AdWords,adwords_bra,desktop,5213,140,5105,5
2417,199141,2020-01-29,AdWords,adwords_bra,desktop,2537,116,2385,2
2418,199098,2020-01-29,AdWords,adwords_bra,desktop,2046,140,1900,3
2419,199099,2020-01-29,AdWords,adwords_bra,desktop,3674,116,3523,2
2420,199090,2020-01-29,AdWords,adwords_bra,desktop,2935,141,2759,4
2421,199206,2020-01-29,AdWords,adwords_bra,desktop,22218,799,22518,2
2422,199219,2020-01-29,AdWords,adwords_bra,desktop,1393,116,1308,9
2423,199233,2020-01-29,AdWords,adwords_bra,desktop,7643,140,7504,34
2424,199205,2020-01-29,AdWords,adwords_pla,mobile,1771,116,1651,3
2425,199218,2020-01-29,AdWords,adwords_pla,desktop,1603,116,1486,1
2426,199201,2020-01-29,AdWords,adwords_pla,mobile,4484,259,4191,1
2427,199183,2020-01-29,AdWords,adwords_pla,desktop,644,116,528,1
2428,199171,2020-01-29,AdWords,adwords_pla,mobile,751,141,575,1
2429,199107,2020-01-29,AdWords,adwords_pla,desktop,533,116,382,1
2430,199096,2020-01-29,AdWords,adwords_pla,mobile,703,116,551,1
2431,199094,2020-01-29,AdWords,adwords_pla,mobile,303,0,303,2
2432,199159,2020-01-29,AdWords,adwords_pla,mobile,1314,116,1197,1
2433,199168,2020-01-29,AdWords,adwords_pla,desktop,3669,140,3688,3
2434,199116,2020-01-29,AdWords,adwords_pla,desktop,3013,116,2904,8
2435,199149,2020-01-29,AdWords,adwords_pla,desktop,3581,116,3482,5
2436,199153,2020-01-29,AdWords,adwords_pla,desktop,989,116,870,4
2437,199244,2020-01-29,AdWords,adwords_pla,desktop,2500,116,2349,1
2438,199245,2020-01-29,AdWords,adwords_pla,desktop,785,116,669,1
2439,199268,2020-01-29,AdWords,adwords_pla,mobile,761,141,585,2
2440,199279,2020-01-29,AdWords,adwords_pla,desktop,305,0,305,1
2441,199284,2020-01-29,AdWords,adwords_pla,desktop,998,0,998,1
2442,199285,2020-01-29,AdWords,adwords_pla,mobile,3241,116,3236,2
2443,199291,2020-01-29,AdWords,adwords_pla,mobile,575,116,458,1
2444,199294,2020-01-29,AdWords,adwords_pla,mobile,627,116,476,1
2445,199253,2020-01-29,AdWords,adwords_pla,desktop,13717,259,13688,11
2446,199277,2020-01-29,AdWords,adwords_pla,desktop,690,116,538,2
2447,199298,2020-01-29,AdWords,adwords_pla,desktop,645,0,645,1
2448,199325,2020-01-29,AdWords,adwords_pla,desktop,667,116,551,1
2449,199315,2020-01-29,AdWords,adwords_pla,desktop,3523,116,3371,1
2450,199302,2020-01-29,AdWords,adwords_rem,desktop,6210,116,6680,4
2451,199312,2020-01-29,AdWords,adwords_rem,desktop,622,116,506,1
2452,199193,2020-01-29,AdWords,adwords_rem,desktop,1244,116,1125,2
2453,199207,2020-01-29,AdWords,adwords_rem,desktop,2744,116,2592,7
2461,199335,2020-01-29,Silverpop,emailing,tablet,1116,116,964,3
2462,199111,2020-01-29,Silverpop,emailing,desktop,6980,116,7356,24
2463,199160,2020-01-29,Silverpop,emailing,desktop,1782,116,1631,2
2464,199130,2020-01-29,Silverpop,emailing,desktop,708,116,623,2
2465,199131,2020-01-29,Silverpop,emailing,mobile,1548,116,1450,3
2466,199311,2020-01-29,Silverpop,emailing,mobile,2098,116,1978,4
2467,199134,2020-01-29,Silverpop,emailing,tablet,4382,116,4460,2
2468,199091,2020-01-29,Silverpop,emailing,desktop,872,116,752,2
2469,199169,2020-01-29,Silverpop,emailing,desktop,3897,140,3986,7
2470,199215,2020-01-29,Silverpop,emailing,desktop,4740,200,4505,1
2471,199241,2020-01-29,Silverpop,emailing,desktop,14143,0,15222,5
2472,199196,2020-01-29,Silverpop,emailing,desktop,5810,140,5681,3
2473,199203,2020-01-29,Silverpop,emailing,desktop,912,116,827,3
2474,199174,2020-01-29,Silverpop,emailing,desktop,467,116,351,1
2475,199190,2020-01-29,Silverpop,emailing,mobile,1563,116,1458,4
2476,199185,2020-01-29,Silverpop,emailing,desktop,1925,116,1862,4
2477,199158,2020-01-29,Silverpop,emailing,desktop,817,116,701,2
2478,199117,2020-01-29,Silverpop,emailing,desktop,1781,116,1696,7
2479,199136,2020-01-29,Silverpop,emailing,desktop,1160,116,1076,7
2480,199137,2020-01-29,Silverpop,emailing,desktop,1767,116,1615,4
2481,199306,2020-01-29,Silverpop,emailing,mobile,13958,799,14258,2
2482,199309,2020-01-29,Silverpop,emailing,desktop,4915,200,4909,7
2483,199287,2020-01-29,Silverpop,emailing,desktop,862,116,711,5
2484,199272,2020-01-29,Silverpop,emailing,desktop,1728,116,1576,4
2485,199273,2020-01-29,Silverpop,emailing,mobile,1382,116,1276,3
2486,199328,2020-01-29,Silverpop,emailing,desktop,994,116,878,1
2487,199232,2020-01-29,RtbHouse,rtbhouse,desktop,3256,116,3333,7
2488,199208,2020-01-29,RtbHouse,rtbhouse,tablet,2894,116,2778,8
2489,199167,2020-01-29,RtbHouse,rtbhouse,desktop,1090,116,939,1
2490,199235,2020-01-29,Sklik,sklik_bra,desktop,1209,141,1033,3
2491,199274,2020-01-29,Sklik,sklik_bra,desktop,11644,799,11039,9
2492,199248,2020-01-29,Sklik,sklik_bra,desktop,880,116,795,11
2493,199310,2020-01-29,Sklik,sklik_bra,desktop,2073,141,1928,2
2494,199264,2020-01-29,Sklik,sklik_bra,desktop,2131,116,2060,2
2495,199204,2020-01-29,Sklik,sklik_rem,desktop,5920,200,5752,4
2502,199217,2020-01-29,ZboziCz,zbozi,desktop,1227,116,1075,1
2513,199403,2020-01-30,AdWords,adwords_bra,desktop,768,116,617,3
2514,199383,2020-01-30,AdWords,adwords_bra,desktop,880,116,729,2
2515,199386,2020-01-30,AdWords,adwords_bra,desktop,2627,116,2476,1
2516,199377,2020-01-30,AdWords,adwords_bra,desktop,8458,200,8223,2
2517,199351,2020-01-30,AdWords,adwords_bra,desktop,3101,259,2835,4
2518,199518,2020-01-30,AdWords,adwords_bra,desktop,421,116,304,1
2519,199571,2020-01-30,AdWords,adwords_bra,tablet,767,141,626,1
2520,199484,2020-01-30,AdWords,adwords_bra,desktop,1322,116,1202,4
2521,199465,2020-01-30,AdWords,adwords_bra,desktop,1955,141,1810,6
2522,199450,2020-01-30,AdWords,adwords_bra,desktop,842,116,758,3
2523,199359,2020-01-30,AdWords,adwords_sea,desktop,643,116,491,2
2524,199352,2020-01-30,AdWords,adwords_pla,mobile,1220,116,1103,1
2525,199355,2020-01-30,AdWords,adwords_pla,mobile,3147,116,2995,1
2526,199378,2020-01-30,AdWords,adwords_pla,desktop,4339,116,4417,7
2527,199342,2020-01-30,AdWords,adwords_pla,mobile,2087,116,2024,4
2528,199343,2020-01-30,AdWords,adwords_pla,desktop,3155,116,3091,11
2529,199347,2020-01-30,AdWords,adwords_pla,desktop,2245,116,2094,6
2530,199387,2020-01-30,AdWords,adwords_pla,mobile,735,116,583,3
2531,199367,2020-01-30,AdWords,adwords_pla,desktop,1230,116,1110,3
2532,199405,2020-01-30,AdWords,adwords_pla,desktop,533,116,382,1
2533,199406,2020-01-30,AdWords,adwords_pla,desktop,1557,140,1382,2
2534,199410,2020-01-30,AdWords,adwords_pla,desktop,2944,0,3091,12
2535,199457,2020-01-30,AdWords,adwords_pla,desktop,407,0,407,1
2536,199466,2020-01-30,AdWords,adwords_pla,desktop,652,141,476,1
2537,199467,2020-01-30,AdWords,adwords_pla,mobile,6045,140,6199,5
2538,199418,2020-01-30,AdWords,adwords_pla,desktop,896,116,744,3
2539,199441,2020-01-30,AdWords,adwords_pla,desktop,4177,141,4265,8
2540,199448,2020-01-30,AdWords,adwords_pla,desktop,917,116,765,3
2541,199493,2020-01-30,AdWords,adwords_pla,desktop,1133,116,1048,3
2542,199501,2020-01-30,AdWords,adwords_pla,desktop,1348,116,1196,2
2543,199509,2020-01-30,AdWords,adwords_pla,mobile,408,116,292,1
2544,199510,2020-01-30,AdWords,adwords_pla,desktop,945,141,769,5
2545,199552,2020-01-30,AdWords,adwords_pla,mobile,314,141,173,3
2546,199567,2020-01-30,AdWords,adwords_pla,desktop,852,141,708,2
2547,199569,2020-01-30,AdWords,adwords_pla,mobile,6714,0,6714,1
2548,199587,2020-01-30,AdWords,adwords_pla,desktop,2769,116,2618,4
2549,199591,2020-01-30,AdWords,adwords_pla,tablet,996,116,845,1
2550,199592,2020-01-30,AdWords,adwords_pla,mobile,290,116,139,2
2551,199593,2020-01-30,AdWords,adwords_pla,mobile,955,116,804,2
2552,199544,2020-01-30,AdWords,adwords_pla,desktop,899,116,747,1
2553,199584,2020-01-30,AdWords,adwords_pla,desktop,4969,116,4818,4
2554,199540,2020-01-30,AdWords,adwords_rem,desktop,1999,116,1847,2
2561,199492,2020-01-30,HeurekaCz,heureka,desktop,1208,116,1057,1
2562,199564,2020-01-30,HeurekaCz,heureka,mobile,827,116,676,1
2563,199449,2020-01-30,Silverpop,emailing,desktop,708,116,623,2
2564,199487,2020-01-30,Silverpop,emailing,desktop,708,116,623,2
2565,199370,2020-01-30,Silverpop,emailing,desktop,929,116,777,3
2566,199396,2020-01-30,Silverpop,emailing,desktop,4705,200,4505,1
2567,199557,2020-01-30,Silverpop,emailing,desktop,3091,0,3320,10
2568,199551,2020-01-30,Silverpop,emailing,desktop,18761,928,19477,10
2569,199419,2020-01-30,Silverpop,emailing,desktop,467,116,351,1
2570,199391,2020-01-30,Silverpop,emailing,desktop,613,116,462,1
2571,199392,2020-01-30,Silverpop,emailing,mobile,1132,141,987,4
2572,199395,2020-01-30,Silverpop,emailing,desktop,2389,116,2269,3
2573,199399,2020-01-30,Silverpop,emailing,desktop,1224,116,1104,4
2574,199372,2020-01-30,Silverpop,emailing,desktop,1876,116,1725,3
2575,199365,2020-01-30,Silverpop,emailing,desktop,1806,116,1736,4
2576,199427,2020-01-30,Silverpop,emailing,desktop,1832,0,1832,2
2577,199438,2020-01-30,Silverpop,emailing,desktop,3309,116,3158,3
2578,199452,2020-01-30,Silverpop,emailing,desktop,3196,116,3274,11
2579,199483,2020-01-30,Silverpop,emailing,desktop,1546,141,1401,6
2580,199481,2020-01-30,Silverpop,emailing,desktop,2550,116,2479,9
2581,199469,2020-01-30,Silverpop,emailing,desktop,3395,116,3243,8
2582,199503,2020-01-30,Silverpop,emailing,desktop,1198,0,1230,2
2583,199507,2020-01-30,Silverpop,emailing,desktop,15743,200,16642,8
2584,199500,2020-01-30,Silverpop,emailing,desktop,1314,116,1251,2
2585,199512,2020-01-30,Silverpop,emailing,mobile,1743,116,1673,3
2586,199516,2020-01-30,Silverpop,emailing,mobile,1349,116,1244,2
2587,199520,2020-01-30,Silverpop,emailing,desktop,1349,116,1198,1
2588,199570,2020-01-30,Silverpop,emailing,desktop,1443,141,1302,2
2589,199582,2020-01-30,Silverpop,emailing,desktop,4835,0,5064,9
2590,199525,2020-01-30,RtbHouse,rtbhouse,desktop,1765,116,1666,2
2591,199519,2020-01-30,Sklik,sklik_bra,mobile,3850,116,3928,3
2592,199549,2020-01-30,Sklik,sklik_bra,tablet,644,116,493,1
2593,199476,2020-01-30,Sklik,sklik_bra,desktop,949,116,797,3
2594,199429,2020-01-30,Sklik,sklik_bra,desktop,1349,116,1243,2
2595,199341,2020-01-30,Sklik,sklik_bra,desktop,959,116,807,3
2596,199388,2020-01-30,Sklik,sklik_bra,desktop,1218,116,1067,4
2597,199413,2020-01-30,Sklik,sklik_pla,desktop,691,116,575,1
2598,199583,2020-01-30,Sklik,sklik_pla,desktop,2483,116,2331,2
2599,199536,2020-01-30,Sklik,sklik_rem,desktop,1080,141,936,2
2600,199526,2020-01-30,Sklik,sklik_rem,desktop,3722,141,3775,5
2607,199338,2020-01-30,ZboziCz,zbozi,desktop,3147,116,2995,1
2608,199538,2020-01-30,ZboziCz,zbozi,desktop,1777,141,1636,2
2609,199563,2020-01-30,ZboziCz,zbozi,desktop,3959,141,4047,2
2610,199477,2020-01-30,ZboziCz,zbozi,mobile,1948,116,1797,1
2622,199601,2020-01-31,AdWords,adwords_bra,desktop,23661,116,23509,13
2623,199650,2020-01-31,AdWords,adwords_bra,desktop,1208,116,1056,1
2624,199635,2020-01-31,AdWords,adwords_bra,desktop,10771,259,10478,2
2625,199743,2020-01-31,AdWords,adwords_bra,desktop,1414,116,1263,3
2626,199747,2020-01-31,AdWords,adwords_bra,desktop,3852,116,3700,1
2627,199689,2020-01-31,AdWords,adwords_bra,desktop,3073,116,2921,2
2628,199706,2020-01-31,AdWords,adwords_bra,desktop,5277,116,5343,5
2629,199718,2020-01-31,AdWords,adwords_bra,desktop,2252,116,2154,3
2630,199792,2020-01-31,AdWords,adwords_bra,desktop,5927,259,5665,5
2631,199596,2020-01-31,AdWords,adwords_bra,desktop,1859,141,1714,8
2632,199597,2020-01-31,AdWords,adwords_bra,desktop,1442,141,1311,5
2633,199599,2020-01-31,AdWords,adwords_pla,desktop,1362,116,1242,5
2634,199779,2020-01-31,AdWords,adwords_pla,desktop,907,116,756,3
2635,199781,2020-01-31,AdWords,adwords_pla,mobile,1055,116,939,1
2636,199782,2020-01-31,AdWords,adwords_pla,desktop,1431,141,1287,3
2637,199716,2020-01-31,AdWords,adwords_pla,mobile,3587,141,3411,7
2638,199692,2020-01-31,AdWords,adwords_pla,mobile,726,116,575,1
2639,199733,2020-01-31,AdWords,adwords_pla,desktop,303,116,152,1
2640,199737,2020-01-31,AdWords,adwords_pla,desktop,827,116,676,1
2641,199751,2020-01-31,AdWords,adwords_pla,desktop,536,116,384,3
2642,199753,2020-01-31,AdWords,adwords_pla,mobile,873,116,753,3
2643,199771,2020-01-31,AdWords,adwords_pla,desktop,926,141,781,3
